date,total
2030-08-16,1381.6509749023571
2025-06-04,1318.1965812298222
2032-07-11,1344.8398319939565
2026-10-28,1449.8402307866274
2028-09-09,1272.5731474286465
2025-08-10,1259.8064589543874
2034-01-26,1086.1047507226883
2035-11-12,1018.8948052591131
2031-01-26,1312.9755269858686
2027-07-04,1343.9258384645218
2035-11-16,1584.7257252739519
2032-05-31,1204.9093194106608
2028-12-22,1521.3266215046865
2027-02-14,1469.6643037531642
2027-07-15,1390.0508744052343
2034-06-16,1161.6919523571964
2025-09-01,1283.437445787474
2026-09-14,1235.9498166852188
2035-06-25,1230.2320076833225
2028-02-06,949.0441339375016
2027-06-13,1121.9887967520137
2036-03-20,1205.47703530844
2036-03-01,1248.2803343706628
2033-11-17,1137.883244539607
2035-05-03,1060.7722472669461
2028-04-17,1402.0342595485122
2026-01-26,1386.0417915999292
2026-09-19,1120.7471539679204
2030-02-11,1140.6562924203886
2034-09-20,1157.0882093992388
2035-04-02,1329.8794096134548
2028-06-09,1223.226798047736
2027-07-21,1006.66221922117
2034-05-01,1259.7382221149019
2026-05-30,1111.441914396588
2028-05-09,1457.197829391634
2032-01-18,1127.843125095477
2026-10-29,1480.699604986783
2030-04-17,1328.9470681607397
2027-09-24,1374.3385027068935
2033-08-28,1406.7377263468502
2034-07-15,893.0181823770824
2035-12-13,1183.6310065656676
2033-03-28,1241.531638724984
2027-04-22,1173.8041948973769
2030-12-15,1075.4928647891668
2029-03-01,1285.8484296098522
2035-09-20,1363.265275804494
2029-06-25,1234.9001330070396
2036-03-29,1368.4804628779461
2029-01-12,1427.5315213304941
2026-01-16,1186.2411828066686
2027-02-10,1188.2481584205448
2033-04-29,1215.632962138304
2029-08-17,1082.2863598951146
2029-03-30,1279.3547914686544
2026-02-12,924.7336005738402
2030-10-28,1247.6269620532473
2029-10-14,1245.274421534194
2030-11-02,1241.250434512406
2030-11-24,1127.4313868637078
2026-07-31,1003.528804926246
2028-01-17,1308.918300407984
2026-01-24,1129.5652085050256
2035-08-10,1272.5907999712188
2031-04-27,1069.9711668884866
2035-06-03,1269.8674121225856
2027-09-07,1312.4297365538846
2031-07-18,1425.7302842031881
2032-07-14,1049.8035555899205
2027-06-03,1410.04816761821
2026-08-19,1264.6088631608945
2028-06-02,1061.4362282543339
2025-01-19,1275.1269039763004
2033-04-14,1381.8087678148904
2034-09-30,919.2587927284261
2027-08-12,1382.8918270148292
2026-06-05,1092.4094581601707
2030-12-29,1028.9756629689707
2034-07-03,1051.7087215565527
2035-01-23,1073.994697632243
2032-12-25,1160.4540932937844
2036-03-24,1279.3598773714364
2035-12-14,1100.78979345056
2029-02-23,1295.3795692802942
2025-12-08,1139.2332211825258
2029-02-04,1468.3892985549892
2033-06-27,1176.051596303472
2033-01-22,1242.3786657744783
2030-10-17,1069.8203118601596
2027-03-25,1469.8614008560303
2028-03-20,1190.4100022244836
2026-12-29,1229.3149764716968
2027-10-26,979.171400803361
2032-10-23,1157.3116017251898
2034-06-07,1120.4849312287201
2036-05-26,1040.1684021756005
2036-02-15,1222.5930028987539
2031-12-25,1224.904883164197
2029-07-16,1300.1476350732228
2035-12-24,1351.9151937673005
2033-03-30,1116.181782252502
2032-02-28,1400.9585138153018
2033-10-02,1082.8026047947326
2035-02-04,1304.6506547592687
2029-09-19,1351.4119037117337
2031-12-09,1257.1579949637219
2028-08-11,1161.83396684466
2031-07-31,1169.6935148120635
2029-04-25,1264.8225121454739
2034-10-06,1205.5291600595203
2028-01-09,1269.537732746662
2025-01-26,1018.1249631810198
2026-04-17,1281.4600036832999
2027-12-04,1089.6723404112133
2036-04-26,995.7087763112926
2029-03-19,1344.8141590375283
2031-07-11,1073.0981575036114
2035-09-27,1127.2066406560689
2033-03-25,1088.5057079879934
2025-08-04,1238.104146039454
2032-04-22,1371.2515607164228
2033-05-25,1283.9414174551625
2035-08-23,1380.208427281937
2032-08-01,1242.690989258251
2032-10-15,961.6935722931336
2035-08-19,1181.0907388819958
2028-11-02,1061.6277991902
2032-08-12,1166.5423515393497
2035-07-28,1003.2349279867057
2026-10-21,1523.9307942675698
2035-05-16,1098.880482958835
2035-05-30,1043.1322372560046
2031-11-04,1301.455500374464
2029-09-02,1011.3713644847313
2032-09-26,1144.3457122512664
2033-02-11,1427.448815985818
2027-01-03,1146.1245839383055
2029-11-05,1305.757954004547
2028-11-14,1401.663730012221
2028-01-08,1245.7597326209982
2036-05-09,1236.3689062797573
2026-11-05,982.285210889759
2036-05-15,1233.409789456358
2034-08-05,1363.4690305060021
2032-05-25,1393.5572154998542
2036-01-13,1188.8625308354576
2032-05-06,1257.8958453650744
2026-09-25,1345.6727611459214
2032-02-02,1031.8307644813622
2028-08-29,1316.2662815373246
2036-01-31,1080.6694035416006
2034-02-23,989.5416220006668
2026-06-20,1152.6906501928252
2033-07-10,1250.0011259841665
2028-10-30,960.2434011919312
2034-08-14,1162.2061064251864
2032-10-06,1238.245085180812
2034-11-19,986.2679806306697
2031-01-07,1317.5851841949789
2036-04-15,1050.6256631685192
2028-02-26,1154.7080451888983
2030-07-11,975.0420037869303
2031-08-25,1473.288058921116
2026-09-08,1407.6540871757493
2029-03-02,1337.6637288472784
2025-03-21,1013.3923394473994
2032-08-19,1477.9822718377334
2026-10-15,1543.230780795925
2035-05-07,1489.8706451500107
2032-09-22,1145.1970104506331
2027-09-25,1342.8854426707976
2033-06-15,1178.3607525311957
2034-07-19,1260.070508531819
2033-10-25,1233.2977505812946
2034-07-13,1147.0935044186438
2031-06-22,959.0402528555576
2025-11-14,1338.1235840389731
2035-11-19,1535.9427246175794
2033-09-17,1058.0068954780093
2034-12-30,1401.8544888550648
2035-01-19,1178.2141194974365
2034-11-05,986.3685805320688
2032-10-10,1552.2240099139428
2036-04-25,1306.764946565752
2034-03-03,1225.627809651536
2030-05-27,1168.1637937509759
2030-10-13,1068.9594602713312
2029-12-25,1276.277887978377
2033-10-20,1147.432156293825
2035-08-22,1106.996910326721
2031-05-02,929.2014720139354
2028-02-20,1150.7980145153872
2030-03-24,1390.7994168402156
2033-04-19,1116.5399308411372
2033-12-15,1275.0969686408216
2028-01-31,1166.2100126232644
2025-04-15,983.4109200970153
2035-01-30,1246.18973247023
2035-04-10,1035.2943280607185
2031-10-11,1112.452538228575
2026-11-23,976.9819231718382
2030-12-03,1305.4024354839853
2026-04-23,1065.6792555981963
2031-05-24,1118.3745603026764
2032-07-06,1252.6561823808445
2030-11-01,1218.9613308638113
2029-12-18,1216.6830497664257
2033-05-17,1342.9827414585475
2031-06-29,1201.0547114090998
2033-12-31,1430.7645501052089
2031-01-11,1086.6799395436356
2032-11-26,1397.0933348804022
2031-09-23,1234.8512019045052
2028-01-21,1288.0739461911892
2033-03-15,1392.51365963021
2031-08-07,1268.9046184657116
2035-10-24,1491.9166088830202
2034-07-18,1257.1519244255405
2032-03-19,891.344310404499
2026-07-23,1183.8320128718926
2026-08-23,972.062199518895
2025-08-31,1049.7589237690497
2025-12-16,1254.5607664660308
2032-04-24,1248.8912585452206
2026-01-07,1093.4392667139173
2035-05-12,946.4990713183943
2031-07-30,1311.9169042764418
2025-06-23,1113.76551941639
2032-07-30,1174.065706634801
2026-10-08,1177.0355657124553
2036-03-16,1421.429025965807
2028-09-03,1310.596549097293
2034-08-25,1172.045560530963
2026-12-25,1347.6825714760573
2036-02-21,1241.315152268272
2031-04-02,1252.7953510873706
2029-05-28,1073.029795064423
2034-02-21,1293.9476564726049
2031-06-06,1292.0800728416168
2033-04-12,1221.9749098455216
2027-10-30,1193.3150550041523
2026-03-17,1083.4892896963888
2025-12-10,1310.8655181095623
2033-12-22,1134.418577631345
2028-06-22,1091.0093170150324
2025-01-17,1361.791746002978
2031-02-11,1318.4294108187473
2035-01-05,1057.3586983907094
2028-01-22,1055.4574039016645
2031-08-12,1293.6393543768295
2032-12-22,1288.5568373637072
2033-02-13,1281.0795242421868
2027-07-27,1167.867835373203
2035-10-25,1416.088311345922
2030-10-31,1145.6131413987441
2030-01-13,1198.2390573579414
2034-09-18,1082.3593670192367
2030-09-14,1180.0312631121355
2029-01-04,1082.417996299072
2025-12-01,1411.176908086826
2029-06-07,1080.3412470581234
2031-09-21,1089.328789708167
2027-03-03,1182.4935865684008
2036-03-28,1447.3562857628947
2033-09-24,1077.4079701854741
2031-11-24,1167.3358323203415
2031-03-14,1235.2556197391532
2035-09-26,1182.0567128242794
2027-06-17,1317.733698635279
2036-05-12,1067.4645317543395
2033-12-19,1208.0527486462975
2029-11-16,1474.0378575460068
2028-04-07,1438.662113274585
2027-01-01,1094.335825473687
2025-08-27,1058.4862338166197
2029-08-14,1174.0965814922438
2028-07-12,1330.5335950213412
2030-01-08,1271.6046498693595
2027-02-02,1190.0786474625443
2032-03-11,1056.4593175196942
2031-04-16,992.9853862350279
2031-10-26,1044.1109904661075
2026-11-25,1125.9094012412882
2026-11-07,1070.5160939320342
2032-03-24,987.0173551718569
2032-06-07,1216.618355331053
2035-06-28,1029.816791483922
2025-04-21,1179.4711434869496
2029-09-15,1308.1415777388231
2030-01-02,1469.9969962977193
2028-02-11,1037.0311541737988
2035-01-11,1259.059378338221
2025-03-05,1422.3540962658017
2033-05-08,1474.7512249832503
2032-02-26,1052.4541862279632
2031-01-08,1284.7051544980357
2032-09-27,1106.0774176986747
2035-08-31,1285.7831582267504
2025-03-02,1379.579468293646
2030-05-11,1423.6772051030337
2027-08-04,1399.1403145213797
2026-10-30,1253.3466670262414
2031-08-10,1368.3294342653649
2032-12-27,1251.9158466783815
2025-03-10,1083.1508939480937
2028-11-23,1023.1242801346115
2028-05-27,1200.8884790539375
2034-06-15,1189.4340308724381
2031-06-26,1134.110047945951
2031-04-28,1201.2226010664774
2035-08-11,1244.9431059355306
2035-10-29,1266.9196329562137
2028-03-13,1050.756887402714
2031-10-10,1095.2054843123408
2031-01-27,1172.3026321209206
2025-04-08,1092.3322036848713
2034-10-08,1197.7996833946943
2029-10-31,1110.8546699246567
2030-10-03,1374.5507930230808
2033-07-17,1370.4156405860679
2030-07-20,1074.438099908673
2036-02-05,1106.3560641765885
2028-06-07,1165.3790647073774
2031-02-06,1107.7991931275799
2027-06-30,1303.3042807595643
2025-07-22,1503.6960081988932
2027-03-20,1165.2527715628778
2033-12-02,1239.2025070416742
2034-12-04,1487.9886129798385
2028-07-02,1032.476269406073
2034-01-06,1097.6731727092977
2035-02-10,1285.0002905149659
2025-01-11,1193.7348028501992
2036-05-24,1301.8475729798868
2026-05-08,1264.1205546378808
2034-08-12,931.7021875343678
2026-08-30,1084.5133399263034
2026-05-15,1272.340678121829
2030-11-12,1293.058278574394
2034-11-26,1199.1144304459926
2035-04-03,1289.0503596935064
2031-05-31,1231.3766013722432
2035-06-08,1308.3002397743444
2030-05-14,1276.6650682154016
2028-04-12,975.7792369200524
2025-01-15,1222.8963681282385
2033-06-13,1124.3253468153698
2025-04-13,1241.8203659137466
2030-08-24,1284.3031436467259
2032-12-26,1423.0889449923397
2026-09-28,1064.0314034872429
2026-03-01,1118.6531925914712
2025-07-06,1211.3446562864183
2032-12-06,1067.4147908329296
2031-01-25,1083.4476176679555
2030-11-13,1011.6148257443218
2034-05-18,1262.8436938527866
2035-07-05,1118.144195764492
2036-02-12,1084.233968105126
2029-06-17,1049.0933633992718
2033-08-07,1268.87570289185
2029-03-05,1131.4520507605803
2029-01-03,1403.7799797698422
2035-08-30,834.6069250335204
2030-08-08,1066.3413742944151
2035-03-18,1184.4826335447947
2025-05-05,933.3449290374577
2028-09-24,1161.0436142283547
2032-11-19,1254.3210239192472
2028-05-26,1067.0624886223436
2033-08-21,1354.0481611028283
2031-07-19,1100.2544119338575
2033-08-08,1302.3256029998151
2030-05-08,1012.543261173408
2035-04-04,1101.1659100470763
2034-04-25,1348.7908792936234
2035-06-02,1285.612496277955
2036-01-18,1249.1884776312854
2033-07-15,1221.0456741195549
2029-10-01,1227.2392442730536
2028-03-01,1326.501074263961
2030-01-30,1022.1609701832585
2027-10-27,1277.582441838661
2033-05-11,1104.8491395157869
2026-08-20,1150.6917307272759
2031-11-15,1009.917244987502
2035-01-22,1350.3701953947846
2025-10-26,1389.6853602292797
2026-07-07,1167.6241133394506
2033-09-06,1247.0523684672733
2030-04-20,1368.4417489677517
2030-03-04,1315.1851118960856
2027-04-14,1093.7166558557035
2025-05-15,1478.5719158868535
2033-10-30,1191.6490362196023
2031-05-16,1389.470901626676
2034-02-11,1137.8848230385115
2026-02-02,1001.4499095059292
2030-01-03,1220.023632422109
2026-10-09,1318.5694263317434
2029-01-22,1229.7098959390664
2025-11-05,1494.7179124748868
2028-11-07,1119.2419189983987
2028-07-28,1211.296194811293
2033-03-05,1162.0491739667775
2032-11-24,1402.9094288421331
2027-07-05,948.6873540041498
2034-06-03,1285.3766274557945
2033-11-21,1081.707205034522
2035-02-01,1186.6939285906583
2034-04-06,1177.883650305237
2028-07-10,1083.520617366109
2027-11-13,1301.5313880450633
2030-06-15,1289.5299221009573
2034-12-24,978.0897319743887
2034-10-10,1414.7654226856973
2032-08-17,1388.4611506242707
2027-05-16,1167.8069958335009
2031-10-08,1270.467335035359
2032-10-29,1316.3430163469798
2029-12-10,1253.2108821016768
2026-12-13,1091.1126805444778
2028-10-07,1233.6434872963073
2028-05-29,1477.5112046595746
2033-02-06,1315.9155457588686
2026-08-29,1157.19336712029
2032-09-04,1379.718332357831
2025-05-18,1071.5808780804623
2034-06-19,1084.6042230811245
2031-11-06,1112.0085229938431
2029-11-20,1317.5356888847211
2033-02-16,1242.9243763124566
2035-02-18,1113.3443178749812
2025-04-09,1285.2145745017754
2032-07-02,1132.1659738299015
2031-12-20,1084.591576308534
2028-06-26,941.3401187322771
2028-12-09,1400.3129251499172
2027-03-19,1212.8076904705838
2025-02-19,1079.959972094446
2027-01-12,1070.3187069513065
2035-03-26,1349.3476092965736
2029-10-03,1447.5693976266243
2031-05-23,1027.882083829622
2029-04-15,1016.0702931178301
2032-02-29,1415.3138784377315
2029-09-27,1099.4926748756773
2027-07-20,1216.2399361681225
2035-06-04,1102.4206745404108
2026-01-09,1066.5131011938952
2031-04-09,1348.2270136874868
2026-06-19,1092.2560626993304
2026-09-23,1414.349401133491
2033-07-27,958.5339363893428
2031-08-05,1154.9848143436059
2033-04-24,1301.458738156012
2026-09-01,1232.6349024181045
2031-08-20,1023.5320397187608
2033-12-01,1117.642071302178
2027-11-04,1487.358950980848
2034-04-23,1204.7667598205408
2028-03-31,1251.9811635654762
2029-06-21,930.4139276440904
2034-07-21,1219.8469359594012
2029-12-12,1089.986298906147
2028-10-27,1142.5480633983157
2033-10-29,1251.5100165411566
2035-11-09,1292.4534828944631
2034-06-17,1395.7375053664755
2033-05-10,1126.1582022945515
2036-02-20,1222.745485470496
2033-02-01,1370.4076820917264
2034-01-04,1233.416543907446
2032-10-01,1282.8323247867397
2032-02-14,1275.121870075917
2032-10-05,1413.4350626588719
2028-10-28,1275.4251305814412
2028-04-18,996.2424151171234
2033-07-04,1033.901204257079
2029-05-27,1191.2029398197956
2029-10-12,1270.5442366661362
2029-07-07,1300.1450303980625
2033-01-25,1129.045164707362
2035-09-25,1283.368070862375
2035-06-22,1206.99792260502
2032-04-25,1104.103967793199
2031-12-24,968.0660041908448
2035-05-23,1141.5091361096036
2030-12-10,1053.0240972257345
2027-12-06,1155.298385150675
2026-06-24,1334.9421755773747
2033-03-18,1162.1666535671986
2028-05-01,1223.5398759314207
2035-01-07,1373.1885531646155
2027-09-15,1291.1217357701644
2028-07-20,1409.769444195415
2033-07-03,1301.7177185696899
2029-12-03,1235.7360075155225
2025-10-01,1171.0635317176188
2027-04-12,1324.7634169220153
2028-10-12,1164.6728563722124
2035-08-20,1176.9760384180317
2030-09-26,1252.5362256500687
2032-07-22,1266.5586440018012
2032-11-28,869.4552793014623
2032-08-16,1301.6031263936306
2025-09-10,1102.7148165348888
2034-12-28,1337.0638115739778
2026-11-28,1223.23740017959
2032-01-29,1052.2422870413227
2034-01-23,964.5786788172466
2029-01-21,1047.5017283143193
2033-09-05,1189.1045572385833
2030-12-14,1286.4591929169956
2030-11-16,1221.7066251313954
2034-10-23,1493.1476195576477
2026-04-15,1239.2979573767018
2031-07-25,1312.7947726415232
2033-03-22,1316.0894402120014
2030-12-09,1305.5050497845225
2032-02-03,1201.0054766276899
2035-05-31,1200.4226896594198
2034-12-03,1294.6509422334364
2033-03-07,988.1688052628814
2025-05-20,1055.80556745593
2026-03-27,1122.5496145541283
2026-07-29,1021.3123337271078
2027-03-08,1117.0294976043901
2034-08-01,1156.1183471749025
2027-09-02,1251.82149538836
2027-10-21,1170.4973464524837
2025-11-25,1125.1942869998395
2032-01-31,1337.4195068954066
2027-03-02,1252.0345789392063
2034-02-14,798.2201276101749
2027-06-04,1197.192475525468
2032-05-13,1007.3151739850255
2035-05-18,1311.1947812777478
2028-12-20,1229.2494025550634
2025-12-11,1099.773715313173
2027-06-09,1179.1942858097514
2032-09-11,1264.628499907904
2031-06-15,1398.4246748892463
2032-04-01,1245.491310754042
2027-03-22,1180.7448865904532
2027-01-24,1227.370208977085
2026-01-28,1140.89443409662
2030-03-30,1061.9262615686832
2027-03-26,1231.2072435439409
2026-08-10,1246.881602611134
2033-04-08,1132.2079484709473
2032-05-04,1352.736528373097
2034-06-11,1143.9990428461497
2029-01-27,1023.4551029603145
2028-01-29,1146.2967385973186
2028-10-10,1209.3690886221757
2032-09-15,1318.565841970578
2025-04-11,1540.184814335248
2030-08-14,1246.0908177886236
2031-12-12,1247.1160437313379
2027-04-26,1108.7944627625643
2033-09-20,1104.9413377872092
2034-03-21,832.1380832573493
2032-10-18,1186.885241181783
2034-11-14,1348.3441137689974
2028-03-03,1256.0421568313798
2031-04-06,1148.2068333564634
2033-05-18,1220.1173508627012
2026-02-23,1194.5054598360528
2030-02-05,1384.8339148463674
2029-11-08,1132.2994944746451
2030-07-10,1383.400112268554
2028-09-13,1206.7731210894287
2027-03-09,963.2094243972758
2035-07-29,1223.4119587995388
2031-01-30,974.2456918299761
2027-04-27,1388.276283790662
2034-09-01,1334.0858890065183
2030-06-23,1093.5067902400444
2033-08-12,1295.6395465403316
2027-05-26,1281.949570073573
2025-11-02,1279.8519639780038
2033-09-18,1242.2396273236698
2032-07-26,971.6198441101429
2027-09-27,1235.7170442907486
2029-04-17,1041.724266373053
2030-12-24,1002.5108069999819
2028-05-23,1357.7314358425315
2035-12-02,999.864060878891
2036-03-11,1031.6666955862736
2028-03-14,1124.3030372832006
2032-06-13,1139.0196087563104
2032-02-16,1141.4153878160732
2035-03-20,1286.4213557545952
2030-09-24,966.2984184231169
2035-11-13,1292.949048055229
2030-08-10,1149.5722139226505
2030-02-13,1165.9531708066038
2031-06-12,1266.0355034868123
2036-03-19,1471.619510320116
2032-09-28,1265.7342917746928
2028-11-09,1188.698077107758
2034-11-29,1218.416721792572
2028-05-12,1220.0452648116795
2031-11-07,1024.1976963399404
2028-08-13,1001.4271412744138
2033-01-15,1230.4923447164686
2028-03-02,1163.585502409458
2033-08-10,1478.6252607680017
2028-01-07,1129.550365497992
2031-08-15,1389.425582320899
2032-10-21,1085.377179080782
2030-07-08,1037.3221553860913
2027-01-09,1649.0814449012948
2036-05-14,1583.1117389357103
2032-07-24,1438.5182368368344
2028-02-07,995.3833007700625
2031-02-19,1237.553764776964
2025-05-28,1140.78376231475
2031-09-26,869.6879299732063
2029-12-07,1331.5265647513725
2035-07-02,1027.3901000209391
2033-12-10,898.7282017881038
2028-10-29,1252.9197068752915
2028-06-25,1246.1145763365776
2035-01-16,1122.3701366960117
2028-12-30,1479.641789759983
2026-04-10,1148.0741402186325
2033-11-09,1025.0343605391934
2031-08-02,953.07459522213
2030-07-24,1127.2487798495763
2025-09-06,1271.115061640466
2031-05-10,1181.508842632214
2035-11-28,1412.9670155019435
2032-02-04,1227.8040656524436
2029-04-19,1261.9014683841933
2035-11-25,1072.1298351940109
2035-12-18,1061.5384496524875
2033-04-30,993.5974685493611
2026-01-20,1168.654707946175
2029-10-25,1177.3143553819084
2031-12-18,856.5315185714585
2029-10-30,1127.1167350020858
2026-06-25,1437.0402550604383
2035-09-10,1363.5734480542187
2026-05-26,1338.9805273147083
2034-01-08,1143.3770067914832
2028-09-17,1300.0313011100675
2025-10-04,1264.849480399366
2030-12-22,1297.7477450093393
2030-01-10,1374.4410881342421
2035-05-17,1132.7560640517413
2031-10-09,1196.5411877615625
2025-07-07,987.3918078447081
2029-09-26,928.6654949476792
2033-01-05,1160.1185626835259
2033-07-21,1261.2214461186663
2032-05-24,1265.8627928437004
2033-04-16,1149.4873258774398
2027-05-07,1278.0359082157865
2025-04-26,1343.2037337531294
2027-08-07,1212.9707785593562
2034-12-14,1175.3422767928669
2033-10-26,1165.5789763680157
2025-06-25,1124.755643442514
2025-03-03,1306.9935457538131
2031-09-10,898.0704424623926
2030-02-03,1353.087948542161
2029-06-03,1294.7861613094456
2034-03-10,945.4198859575602
2025-03-04,1425.8438536593442
2026-10-16,978.8882551142592
2033-07-16,1180.0143379985445
2031-02-10,949.3056856046259
2030-06-09,1501.9044998424731
2031-02-25,961.2480704898729
2028-08-05,979.073684046712
2030-01-12,1041.8601002466048
2026-02-20,1145.7477198168713
2035-02-03,1272.2636870251204
2031-09-07,1295.6506417797243
2027-05-18,1220.7189427182434
2025-12-20,1209.682272115413
2026-10-13,1138.1348535583363
2034-06-23,1107.1554776500304
2034-11-18,1049.9397652113016
2033-01-30,1342.2652727035456
2032-03-07,1299.7821814930562
2032-12-14,1305.219240033238
2030-03-19,1165.7544439653032
2028-12-17,1228.146663407127
2034-10-07,1188.177226597553
2034-11-24,1340.3862844412813
2034-04-07,1069.3445211837504
2030-06-12,1308.901069166375
2030-10-12,1064.5088762349583
2025-05-04,1070.3102678010184
2025-03-20,1422.5487884831275
2034-04-19,1344.8288147497717
2032-08-25,1216.8524914455472
2033-05-01,1035.4372733880323
2035-11-04,1038.2927798898827
2033-05-19,1157.1029393338126
2028-07-16,1263.7877985317398
2031-11-28,1039.9495323421106
2034-05-15,1250.9720669280077
2030-09-25,1275.6327363489643
2034-07-28,1289.1651004779546
2031-09-17,1396.0163235612044
2034-09-24,1066.3469432192212
2035-10-31,1308.2228953178603
2034-01-09,1078.8975529351121
2027-03-13,1389.7593429421272
2026-04-27,1157.5165539024836
2033-07-13,1390.446646815495
2033-06-29,1382.524737226334
2035-02-06,1035.7599389990287
2034-09-27,1201.058348409436
2026-02-18,1137.5998504332576
2034-04-27,1179.5612706444572
2034-03-06,1113.6705119947258
2034-10-20,1269.2793430662664
2025-05-27,1084.5118109843468
2026-04-01,1140.7860841207757
2025-02-14,1131.6523873081755
2029-11-29,1271.0371372866762
2032-01-15,1213.7617967277358
2034-03-12,1192.9573970401746
2028-11-20,1270.2465682259085
2027-09-13,1386.0921445715828
2035-06-07,1490.395481817484
2034-12-07,1088.0082672680533
2028-07-07,1300.7420308780004
2025-02-21,1144.2688761057848
2029-06-12,1180.8192786609704
2032-09-16,1492.6371832379234
2030-01-27,1318.8917673743754
2030-04-25,1190.8163100546672
2036-03-07,1158.078359319738
2026-11-03,909.3736173002316
2031-01-20,1079.0753262030248
2028-03-27,1043.5252643090896
2030-02-26,1264.3694633748546
2029-07-02,1220.2007255480567
2034-03-18,1176.5061532099912
2026-02-15,1367.8175739652777
2032-02-05,1121.7692251792141
2032-09-25,1077.3420820654478
2029-09-21,1129.2813441884855
2025-03-11,1148.348929343217
2026-07-11,970.962802660112
2034-10-02,1243.6884510804298
2031-10-01,1228.2442318860399
2026-10-20,1348.17949381174
2026-07-15,1032.4842898693832
2027-05-29,1045.3361157172183
2030-12-12,1266.7559653821143
2031-06-18,1004.5487265716866
2035-01-26,1304.652247088459
2027-02-22,1121.1992697888575
2030-08-28,1196.1130688057765
2029-01-31,1287.1124131762301
2025-07-29,1321.6378370538228
2027-03-01,1244.771411338043
2030-07-12,950.4488426421581
2031-10-07,1314.2724048942712
2034-04-29,1254.1557706005083
2031-02-07,1100.3768345871351
2025-11-03,1065.5931624789155
2029-05-29,1173.413389787517
2025-08-03,1246.0846761583423
2025-05-24,1434.7147252631833
2030-09-07,1082.2961413454757
2026-07-18,1250.4222088603344
2034-08-28,1188.1535467928659
2035-12-23,1341.6934019483035
2033-09-25,1080.4247257114823
2032-08-15,1175.29487237078
2029-11-09,1146.1278605052605
2032-02-24,1165.6155520333373
2025-07-25,1180.719867578395
2030-05-12,1300.6498777737168
2026-10-14,1442.0637736788372
2035-10-18,1175.851185316407
2032-09-08,1172.676911966757
2031-09-14,1269.939519079377
2036-02-29,1475.154568530844
2032-05-17,969.4258792855916
2027-05-01,1152.1315861090493
2032-07-12,1482.6608184055287
2030-11-18,1260.5353507267819
2025-11-21,1046.5834071758427
2035-09-17,1253.162723258094
2026-11-24,1162.759606480724
2025-09-02,945.8634452007967
2029-06-18,1233.7027956785194
2032-12-15,1172.1030485297406
2036-05-20,1500.1271480549874
2028-02-03,1287.573136587111
2026-06-03,1286.3041767183688
2034-12-26,1237.8769058161035
2031-01-06,904.1754588830969
2035-03-19,1195.8842157399117
2031-08-17,1540.152225691473
2033-04-21,1638.191306864469
2027-12-23,1367.1329544331663
2030-01-16,1005.9677711596532
2028-08-28,1285.5245312826555
2027-12-28,1002.430831834118
2028-03-23,1281.0165415972124
2025-07-17,1136.1040319966712
2027-11-09,1236.2454882338302
2036-01-07,900.622136655394
2025-01-06,1148.8797709333685
2031-06-21,1130.7218474056065
2028-02-25,1005.8579594118443
2032-04-19,1096.4408901031222
2028-07-22,1055.8013267595436
2034-11-22,1025.6021747394743
2034-02-16,1327.723408956366
2034-10-01,1304.2127809291787
2026-12-08,1104.1420703739818
2025-05-08,1367.1158877385358
2035-05-02,1270.2268127730467
2028-05-05,1082.0957397868183
2035-11-27,1114.52539143353
2033-07-05,1189.1588748649256
2032-01-27,1115.0551266842187
2030-08-09,1501.2129561661077
2026-12-14,1073.2960667357277
2028-12-08,1404.439254972925
2031-12-07,1333.547883656981
2031-12-01,1340.730245885892
2028-08-23,1072.932457257881
2026-09-15,1348.8603081436327
2035-04-12,1222.8590647868057
2034-05-29,1500.1475941533963
2030-04-08,1111.8495249536682
2026-04-06,1333.8890485607992
2026-04-02,913.9726510086117
2025-11-13,1113.3458884539036
2029-10-06,1208.7688624061939
2035-07-14,1135.9431388608511
2030-04-01,1145.3956520146835
2034-07-27,1287.2543829702124
2029-08-26,1090.333225025817
2025-11-17,1001.1229342907285
2032-07-29,1048.4149737157309
2026-06-07,1079.6184074750386
2032-06-10,1125.758799294978
2031-06-08,1337.4301071831217
2029-01-13,1151.3217089205395
2036-05-16,1163.7661640623933
2035-01-15,798.5430466681212
2028-04-19,1366.3510139450195
2034-12-27,1404.2122799751335
2029-07-27,1241.4681329321477
2032-06-04,1037.8267555158004
2032-04-20,1349.1634901148884
2031-03-04,1231.069918222973
2027-04-05,1128.7606902114035
2027-11-30,1334.6129688928347
2029-09-17,1089.9548995762063
2034-07-12,1292.8661032067337
2027-03-14,1014.3879368046142
2034-01-21,1159.9653314570432
2033-03-27,1201.6047705131468
2026-10-06,1180.8405689989156
2026-09-06,1128.5723410565092
2026-05-25,1060.1940867690278
2032-09-19,1306.344382296854
2033-02-27,1297.1588762553506
2030-11-10,1252.586050608231
2033-11-11,1406.1261986777656
2033-10-08,990.0008538452747
2033-11-27,1121.1593674425028
2026-09-18,1267.4500376492563
2033-08-09,1250.403302487338
2027-02-25,1150.450740631328
2034-03-01,1404.703478582078
2030-01-21,1219.4523996671983
2026-07-28,1158.7656959387361
2026-11-18,1361.5732930878485
2028-09-26,1057.22219341103
2034-04-26,970.810689852039
2027-05-08,1155.6659896778929
2026-07-26,1212.1358096559673
2030-08-11,1083.066365106021
2035-06-24,1285.8803602724388
2028-05-31,1307.7185698571152
